"e","a","i","om","w","ma","epoch","H","albedo","diameter","class","name"
.1497939404352399,2.361975503473342,13.18662675110336,14.71760578719836,315.4760577830582,152.8563094197297,2459800.5,9.03,0.1929,49.99,MBA,Celuta
.2406805698281154,2.728763658901975,10.58226960766211,21.67328500030395,196.7267812752968,339.0059710300551,2459800.5,8.30,0.044,147.294,MBA,Lamberta
.179462467431301,2.760263121931159,11.70407089556347,240.8272739520636,69.84100888312976,99.57597899973463,2459800.5,9.38,0.242,35.752,MBA,Menippe
.03584408940701782,2.450835295231804,5.175284065676946,203.3407313814585,169.0172134718879,181.2459492385979,2459800.5,9.37,0.170,38.490,MBA,Phthia
.1677967874491371,3.992201875084254,6.176361916507254,175.4381879663627,271.0808435605265,47.82332085684881,2459800.5,7.71,0.066,159,OMB,Ismene
.08769337394087907,2.894303023046724,11.52424827274819,159.1887066865777,226.1160368391228,47.34922080393805,2459800.5,9.04,0.046,94.536,MBA,Kolga
.2459311159257887,2.402537866933724,6.799481692890369,343.1012001398119,30.66820154981523,315.7262311329094,2459800.5,7.38,0.327,98.776,MBA,Nausikaa
.2976260459785401,2.599842646987068,11.99435562798782,349.5092880870125,82.50106882119684,127.3211101108324,2459800.5,9.84,0.343,26.302,MBA,Ambrosia
.2376050354043579,2.616711426652964,18.51154959898216,159.2628387571951,163.1336145138492,195.0361430733912,2459800.5,7.90,0.057,161.667,MBA,Prokne
.04240143852680117,2.877980251226433,6.971638625201408,6.96964832881139,117.7503276514222,199.3129350020403,2459800.5,9.23,0.051,93.109,MBA,Eurykleia
.01520132419523335,3.114337059615793,7.261638782786525,72.29974535734668,203.0876918130182,303.6018073549724,2459800.5,6.66,0.342,144.626,MBA,Philomela
.1634771258924997,2.738925392780017,8.789724687789612,81.58326398207754,245.9451175202897,139.3599180832391,2459800.5,9.47,0.373,31.729,MBA,Arete
.2278131687498064,2.458557292232764,9.321200412935225,268.2410850546535,89.19827950345021,332.8221062462708,2459800.5,8.53,0.268,54.323,MBA,Ampella
.1821667815227717,3.164090739327231,15.46903344616294,88.43600149564752,179.8322196707185,111.7626728407253,2459800.5,8.54,0.107,76.129,MBA,Byblis
.1326026620469506,2.738275205851851,6.898829347434623,324.2667308804132,86.88728883276121,127.3780492225274,2459800.5,8.47,0.053,128.301,MBA,Dynamene
.1792316024485381,2.679533697388698,5.756354807065399,156.9156392842691,180.947576041077,213.8927864712306,2459800.5,8.50,0.040,85.877,MBA,Penelope
.1041565293693162,3.070672915215959,8.850088034442663,136.719951636293,359.8515279855208,55.72553798797315,2459800.5,7.61,0.2562,86.15,MBA,Chryseis
.05934692893058331,2.737448641529626,3.171984593295111,347.7156292893096,59.9472927063853,163.5188516699168,2459800.5,8.90,0.036,124.592,MBA,Pompeja
.1735977518068229,2.670402085209543,8.287037334778557,205.0826322145218,55.44679770416926,7.24852484778475,2459800.5,8.97,0.194,48.566,MBA,Kallisto
.03695135218124205,2.77826339400437,10.69761592538813,211.7488606129492,174.8808790123477,309.3884213897754,2459800.5,9.52,0.061,76.983,MBA,Martha
.03935341879468185,2.741197524034718,3.779803516314471,145.0386356735935,302.6793961824338,103.8484500314864,2459800.5,8.84,0.057,113,MBA,Hersilia
.02965000581881875,2.284127452833157,3.802402628668767,29.1428178513239,192.3860723467328,303.7762878627365,2459800.5,10.14,0.058,57.880,MBA,Hedda
.01064701660969673,2.892383136615995,1.744944201638093,4.158760885043595,126.271612133284,272.2731766587754,2459800.5,9.23,0.206,40.056,MBA,Lacrimosa
.05539142064498934,3.147639654953566,7.170074016157344,.6390530168805821,249.8371737817862,338.5043894029657,2459800.5,8.33,0.028,179.008,MBA,Dido
.1242374570223785,2.72110342956627,5.26085720954632,32.56235427937659,14.5253660861133,276.8942029761582,2459800.5,9.48,0.0436,86.65,MBA,Isabella
.1559875992553217,3.049921127263176,3.870200467599716,263.2408642593117,173.1555661582013,309.0937898770269,2459800.5,8.04,0.062,141.125,MBA,Isolda
.1028008950780557,3.116430344580612,4.278458450852276,312.9278407385619,105.1852772244355,57.93546858121488,2459800.5,8.42,0.0465,136.12,MBA,Medea
.1442927608896152,2.753211542766233,6.800857927777602,122.0212135286846,162.4571847652548,313.9899918554883,2459800.5,9.03,0.092,82.096,MBA,Lilaea
.03027328709840986,2.610353627015825,3.437593918802664,341.9238211637339,135.9655652679487,316.4390021984536,2459800.5,9.34,1.000,24.957,MBA,Aschera
.03386581405559334,2.767315052654332,1.681699366791325,24.90173211768114,317.6330148918981,200.4237612082707,2459800.5,9.53,0.243,35.210,MBA,Oenone
.2514824998495743,2.794594542954811,13.11632179811569,215.32362955,179.7932081755727,324.4277456837542,2459800.5,7.08,0.1164,122,MBA,Kleopatra
.3105649557210095,2.865798404956589,10.52384519809004,162.5676567505451,155.1740038276508,76.04255439756899,2459800.5,9.94,0.049,65.392,MBA,Eudora
.1167748923952136,2.667794981820803,15.19877282162337,170.5660516756254,62.47442441583897,308.5640229930033,2459800.5,8.62,0.1746,60.62,MBA,Bianca
.2232681579739423,2.354076127914533,10.86459009954875,200.7780178877499,142.6712058000151,118.551774393511,2459800.5,9.30,0.189,37.674,MBA,Thusnelda
.2579321566375342,2.348631118765766,7.594056135447577,257.8532206565641,78.68470999013746,11.85203433372764,2459800.5,11.29,0.055,31.738,MBA,Stephania
.1021525403372554,3.010590678853823,10.89295594453191,141.7345465567757,192.4295035676188,122.803254365038,2459800.5,7.83,0.166,95.469,MBA,Eos
.1307681929983974,3.140490979268089,2.149099171877694,80.12546413861739,181.721992748654,17.7305347203241,2459800.5,9.72,0.128,55.350,MBA,Lucia
.1198213571511825,3.090418538399589,1.92377527253104,47.53727627625621,65.38564462260611,344.1153685728999,2459800.5,9.89,0.020,79.806,MBA,Rosa
.04518003425846065,2.644160215528195,5.845946435201912,352.7474103270428,282.7977680290018,146.914050507412,2459800.5,8.71,0.166,58.236,MBA,Oceana
.2628144323027837,3.392945762854638,20.85270790287633,197.0343329808707,103.8442757947341,146.8101576350393,2459800.5,8.86,0.062,95.934,OMB,Henrietta
.2040936523466595,2.710960463940147,15.97221276928378,134.9447343284182,153.8799166864953,140.5778963742826,2459800.5,9.96,0.352,31.494,MBA,Weringia
.1918818195775411,3.170357082294882,9.138387654214933,326.1889378303158,268.1581951239682,95.3282333177367,2459800.5,9.20,0.065,123.891,MBA,Philosophia
.1372398772228233,3.421663038863325,2.077301798071483,27.82754496675223,309.1426326145747,62.66861525189096,2459800.5,9.31,0.035,105.912,OMB,Adelinda
.06218425299993529,2.383104212945983,9.450564611823044,239.7908074653897,139.2697726530735,345.7841601877894,2459800.5,7.53,0.164,111.332,MBA,Athamantis
.1532441738897129,2.926691762226166,5.099465143985523,350.4962450530974,269.3860159041753,85.49340522013844,2459800.5,9.69,0.068,73.545,MBA,Vindobona
.1743245933776368,2.552681706061441,6.066002410470609,152.2003626394088,51.86802703953997,25.70937289959357,2459800.5,10.46,0.031,54.730,MBA,Russia
.09966805240841821,2.659629011792034,7.692073295413849,221.9480058087574,126.4757901945045,276.9718514689388,2459800.5,8.51,0.094,99.672,MBA,Asterope
.2451212366452247,2.385953755507773,15.37540148209561,144.4979578762261,192.3297399205089,245.4723596984218,2459800.5,9.11,0.205,45.476,MBA,Barbara
.06122227807986239,2.882663503469153,9.028951137419877,65.99475529571706,208.0129315218254,262.6650724666035,2459800.5,8.93,0.177,57.517,MBA,Carolina
.1907352475488116,2.797697606317887,7.700273136376778,185.8038891504908,174.2423521971408,38.49777453245702,2459800.5,8.32,0.156,77.708,MBA,Honoria
.07099008087937626,2.762099949307085,9.747703845693154,84.23083425916344,200.6661571057372,3.942325221324361,2459800.5,9.23,0.2108,41.08,MBA,Coelestina
.09063319299115526,2.904930665212492,12.41541762389121,183.8678237496823,210.6069454911967,247.7476432739289,2459800.5,8.17,0.039,155.659,MBA,Hypatia
.2361251767453859,2.965187909193899,6.177230504343334,180.6262723739398,209.8624179638266,298.4327191393534,2459800.5,10.55,0.095,37.609,MBA,Adrastea
.208504119221365,2.663208866075641,2.105622569095234,115.0649171473663,300.9262214360489,198.0788340671539,2459800.5,9.26,0.031,87.928,MBA,Vanadis
.1040082485394047,3.047921775416291,5.505008211235521,270.3307768232677,80.51636129393913,325.4150392615498,2459800.5,7.85,0.0575,168.90,MBA,Germania
.1219613525199485,2.861915460875478,11.35169917606356,206.8923468173747,279.0362108800995,79.51278546724917,2459800.5,9.46,0.222,40.802,MBA,Kriemhild
.04397066633570834,2.861904489002075,1.129768728309346,323.6224654916861,113.8412888648447,123.9277462027952,2459800.5,9.99,0.262,32,MBA,Ida
.1375077925510439,2.174724015062945,2.84641306095881,208.9320998130898,166.2183687168521,2.396051290796065,2459800.5,12.06,0.256,11.077,MBA,Sita
.1973246649016775,3.097772491163671,5.178338856283813,61.04126762664902,331.6999016810514,156.0002386776964,2459800.5,7.87,0.228,75.949,MBA,Vera
.1088367166348898,2.694870580691124,15.62161850489839,162.2775785654728,96.20059226621134,303.2406076860474,2459800.5,8.53,0.193,50.891,MBA,Asporina
.2459191032227416,2.740104322590982,24.95737257695671,.05289601402116064,55.32645078390397,193.1870570221351,2459800.5,8.33,0.064,130.935,MBA,Eukrate
.06666078995969858,2.472140388441604,4.060678056485076,246.6795122341375,11.9492244419344,101.3620956574733,2459800.5,10.35,0.062,50.120,MBA,Lameia
.2172343962037875,2.377706774595442,9.622273438639985,334.6914688180311,42.11327974943247,95.8026259814346,2459800.5,11.29,0.0428,34.83,MBA,Ilse
.1358959312908242,3.144922776509289,12.81948720278954,23.80850463487718,75.82077814650827,86.52492219720394,2459800.5,7.58,0.112,120.995,MBA,Bettina
.09337019419781441,3.096522255715061,10.55172550117664,155.8735372727531,288.8453660010005,334.3704956972335,2459800.5,9.96,0.234,27.495,MBA,Sophia
.06632792639034044,3.16210803221875,10.03473289681525,201.9238736445921,159.7973309519192,152.8304756665479,2459800.5,9.84,0.047,65.344,MBA,Clementina
.2635645296242672,2.647673303448305,6.741810765662136,179.5342857310432,157.8562250922279,312.8383854223627,2459800.5,10.44,0.0436,52.8,MBA,Mathilde
.1215123610918843,2.195000645520106,4.512029256460717,28.42754795129144,233.0661321053409,287.908237032137,2459800.5,11.73,0.170,12.467,MBA,Augusta
.07896320790827092,2.746503679532282,9.463802874329438,13.58329252262817,154.933790861035,18.75829795054218,2459800.5,10.40,0.038,56.939,MBA,Oppavia
.06515824152397136,2.998562035737139,13.32825564134753,182.9119421880361,47.54805885280062,48.45977559008062,2459800.5,10.01,0.050,66.634,MBA,Walpurga
.1121186531458317,3.119194230386355,3.613035658988856,34.05212472408466,31.72153201414816,59.73940498578452,2459800.5,9.51,0.0545,72.66,MBA,Silesia
.2050414633620937,2.614154695926859,14.32758240826399,207.5441644172006,155.6811171472475,309.7593814161589,2459800.5,8.37,0.1676,64.78,MBA,Tyche
.1298637218263295,3.130388069127149,10.81023969419023,86.78994961858352,166.80895346,174.5436407560525,2459800.5,7.94,0.043,174.318,MBA,Aletheia
.1081301121930912,3.447862565107432,6.42020570554546,164.9428753284953,180.0006930844089,90.38230526834134,2459800.5,9.22,0.044,101.539,OMB,Huberta
.08974334145621339,2.33102116813701,3.633873649271592,96.58463030342811,66.87162071046106,283.7342631046006,2459800.5,9.53,0.137,50.011,MBA,Prymno
.2114864354197754,2.55323117745774,7.669045353295808,38.28307158005879,26.14568928066061,79.41574123857572,2459800.5,11.33,0.211,14.645,MBA,Valda
.0786812545266667,2.884969775396093,1.321177259072364,216.1465133528974,162.7806030850287,260.34245934109,2459800.5,10.32,0.198,23.952,MBA,Dresda
.1362705934104266,2.798510482700885,10.42587287771728,49.49166912912184,339.862764173945,359.3959403191907,2459800.5,8.37,0.187,62.969,MBA,Libussa
.2670873827926771,2.420211372877992,25.64908155307519,335.5283791772517,251.5052379296736,301.041290935822,2459800.5,11.91,0.113,22.767,MBA,Anna
.1542086658631264,2.806157000490921,13.39922954170247,235.8177040991166,151.8199898137933,153.0935428375631,2459800.5,8.83,0.027,109.494,MBA,Aline
.1000413960723748,2.777390318149615,6.001345799627959,73.66542925491612,197.3634360209685,75.8864823397617,2459800.5,10.29,0.051,55.998,MBA,Tirza
.1367607062547165,3.093829256058251,2.440357533967492,120.8539889855413,68.37652673594327,342.2247285019546,2459800.5,8.51,0.041,144.585,MBA,Adorea
.2128364074362025,2.615765802550348,5.478556143043277,156.712998943544,119.7566933688847,11.79150234302236,2459800.5,9.82,0.061,50.728,MBA,Justitia
.1501545710502271,2.198554643034136,2.367075915334795,254.3169419136704,80.57811921765074,164.4730566312957,2459800.5,8.86,0.211,51.400,MBA,Anahita
.1045730300407059,3.004735512424323,3.539068292787608,335.3575379456067,57.23233286514491,301.5438332699225,2459800.5,9.96,0.045,65.901,MBA,Penthesilea
.02886145442772304,2.778329402591844,4.432260799417552,37.30618230517351,68.85654726762444,51.47363436517104,2459800.5,10.74,0.128,26.870,MBA,Antonia
.1597620483488274,2.395013807840701,20.45133745942671,158.911176023528,121.2311241192082,352.6757181074913,2459800.5,10.52,0.212,29.768,MBA,Atropos
.1186877126610325,3.044878391923896,3.676772033360409,92.78280216859686,120.2188597861483,92.8719744105756,2459800.5,10.10,0.237,27.307,MBA,Philagoria
.1633578037611157,2.770723882216235,4.764077967442151,134.0387632217171,39.40593830038056,51.78500360445694,2459800.5,8.98,0.049,103,MBA,Sapientia
.06457790277037373,3.122969720060171,21.62589303572723,211.0263784135974,264.7624561554753,239.4158235392313,2459800.5,8.69,0.051,114.723,MBA,Adelheid
.09307856168101893,2.887619970107525,1.163017007809724,231.0728149081255,136.2540592173575,350.3844989020065,2459800.5,9.97,0.196,30.422,MBA,Elvira
.132198858393351,2.759870454450325,7.818857137292586,61.76980274667347,141.1206430922063,157.0922535588483,2459800.5,9.46,0.247,32.773,MBA,Paulina
.04379363835663872,4.264554980903969,2.334824469686848,71.8786844243495,27.09109813106442,322.0607289496303,2459800.5,8.55,0.0412,126.59,OMB,Thule
.1103982292333241,2.941737531008801,7.440200326318381,9.852514914879439,89.16150877060183,123.2306354242048,2459800.5,11.06,0.0444,45.69,MBA,Philia
.1317057219577861,2.188101577331928,5.302171281446378,31.33901499687193,16.8200317666537,111.9443408543207,2459800.5,11.91,0.226,11.036,MBA,Lucretia
.0813477944405939,2.338800120984312,9.036688856979437,144.8806079449131,296.7851789522302,162.5670626843737,2459800.5,11.05,0.0502,39.03,MBA,Clorinde
.1443762964634043,3.050334122232818,7.987089962118769,303.8948665591237,55.55621906159831,172.5697358633081,2459800.5,8.70,0.023,132.385,MBA,Emma
.2215296353909679,2.359280939099073,8.053883114888253,233.6799706312335,58.02587857997463,238.6998573465973,2459800.5,10.25,0.0602,52.95,MBA,Amalia
.204307430219092,3.088159469251948,17.61234676692923,311.2307348059268,14.45995052864978,177.376249925605,2459800.5,10.90,0.050,47.156,MBA,Regina
.02416324205921653,3.191854748310133,17.94314030956343,148.9307871115451,209.7050810674376,72.88260965375703,2459800.5,9.11,0.0508,94.30,MBA,Iclea
.02256837551452286,2.35251015349093,10.0355713963941,142.3177105170006,120.004858475079,7.553675704667712,2459800.5,8.37,0.238,59.615,MBA,Nephthys
.2057582173828122,2.75998195882793,4.33813444701999,120.1072330475551,84.48957174927276,289.4036444226966,2459800.5,9.86,0.175,28.981,MBA,Glauke
.201764473215425,2.876527415044958,6.680782283454258,181.9275898858773,190.5841001143096,187.1855310211416,2459800.5,9.60,0.889,37.586,MBA,Nenetta
.09306469187402683,2.222112799873329,1.857229203233,161.58589947,332.1646018975754,49.31754216798343,2459800.5,11.52,0.425,10.456,MBA,Alice
.03291178154701374,2.530211016280813,14.88580644781467,43.47526797516486,286.2982635845505,206.4395511928954,2459800.5,9.95,0.187,30.864,MBA,Ludovica
.1040335798726428,2.864552287376769,15.57477103813104,61.20507888115752,87.2744222469789,195.7426817113742,2459800.5,10.23,0.056,57.486,MBA,Brasilia
.2331334883314424,3.15632498456939,6.264689515939846,135.7052469836869,186.2310395563128,240.5962087486725,2459800.5,10.26,0.095,51.865,MBA,Felicia
.1673218010620835,2.796771268691196,2.70025027403444,275.886331017551,148.28022777,10.13544729271804,2459800.5,10.01,0.171,28.340,MBA,Theresia
.1395521849822914,3.166513515757094,7.553163165468741,331.8923250318631,353.5907473599324,142.4493579038578,2459800.5,9.17,0.1796,39.48,MBA,Caecilia
.09641341089436063,2.263199761938278,6.285908057550943,8.15074641398275,134.8242981247215,126.5336916055469,2459800.5,11.30,0.131,21.135,MBA,Baptistina
.06261940412579456,2.433317735100204,1.606609173243835,241.4590393877095,152.1102000633748,250.4552743600534,2459800.5,11.43,0.251,15.757,MBA,Thora
.05857817761631984,3.208375061515945,.731858352198667,42.70240754028033,323.233281195442,333.0447505912531,2459800.5,9.84,0.052,67.373,OMB,Geraldina
.06636986039443078,2.72538667764565,4.898174955114534,142.2985421938571,123.9534426160747,239.6267226689075,2459800.5,10.39,0.057,53.042,MBA,Bavaria
.1101087526053104,2.406144047270557,3.413606032149754,7.732400919347244,55.08820537878719,74.40396953170297,2459800.5,11.15,0.0524,38.53,MBA,Clarissa
.05640758553036535,3.121684489483915,6.887260310038924,343.6446020991908,67.19308007189207,26.91667396509441,2459800.5,8.98,0.034,124.923,MBA,Josephina
.2216525342821468,2.40320624013184,15.84878341690053,159.0157748855361,172.5142854661956,285.5199112574999,2459800.5,9.93,0.047,65.990,MBA,Olga
.1961580140725656,3.090093419628865,4.450344877391512,207.4574250461768,260.6534412317466,82.87456041384148,2459800.5,8.91,0.238,47.739,MBA,Gordonia
.1507083455363815,2.35770038742471,7.278015657212282,141.8556043986357,168.1197963623592,327.6887404001538,2459800.5,8.89,0.201,47.200,MBA,Unitas
.143848431776929,2.905683153934002,6.126007880351604,100.9507349141894,324.10998328917,248.8711765950522,2459800.5,10.14,0.043,61.313,MBA,Nike
.03930268353866064,2.749276113420071,4.362699683636777,181.5929567061175,112.4827408086971,189.1838409693531,2459800.5,8.18,0.047,128.578,MBA,Polyxo
